IngredientID,ItemID,Purchase_amount,Sale_amount,Left_over
1,1,12.42,10.42,2.0 lb
2,2,5.09,3.69,1.4 lb
3,3,18.01,17.81,0.2 lb
4,4,24.57,23.27,1.3 lb
5,5,19.92,19.22,0.7 lb
6,6,20.36,20.26,0.1 lb
7,7,26.14,24.84,1.3 lb
8,8,27.39,26.59,0.8 lb
9,9,15.51,15.01,0.5 lb
10,10,4.73,4.63,0.1 lb
11,11,20.19,18.29,1.9 lb
12,12,22.02,20.92,1.1 lb
13,13,20.62,20.52,0.1 lb
14,14,4.05,3.75,0.3 lb
15,15,14.08,14.08,0.0 lb
16,16,22.0,20.2,1.8 lb
17,17,3.11,2.51,0.6 lb
18,18,1.34,1.14,0.2 lb
19,19,13.06,12.86,0.2 lb
20,20,27.58,25.68,1.9 lb
21,21,6.71,5.21,1.5 lb
22,22,29.4,27.8,1.6 lb
23,23,11.9,11.3,0.6 lb
24,24,14.8,14.8,0.0 lb
25,25,1.01,0.31,0.7 lb
26,26,1.29,-0.21,1.5 lb
27,27,20.95,19.85,1.1 lb
28,28,9.39,7.59,1.8 lb
29,29,13.76,13.16,0.6 lb
30,30,8.23,6.93,1.3 lb
31,31,7.68,5.88,1.8 lb
32,32,26.83,25.73,1.1 lb
33,33,14.44,13.54,0.9 lb
34,34,7.04,6.64,0.4 lb
35,35,7.61,7.31,0.3 lb
36,36,10.71,9.01,1.7 lb
37,37,28.81,28.41,0.4 lb
38,38,12.13,10.63,1.5 lb
39,39,14.4,14.4,0.0 lb
40,40,5.13,3.43,1.7 lb
41,41,9.16,8.66,0.5 lb
42,42,7.62,5.82,1.8 lb
43,43,17.8,17.4,0.4 lb
44,44,7.5,5.7,1.8 lb
45,45,22.67,20.77,1.9 lb
46,46,19.09,17.59,1.5 lb
47,47,5.91,5.31,0.6 lb
48,48,9.7,9.3,0.4 lb
49,49,9.18,8.88,0.3 lb
50,50,26.6,26.5,0.1 lb
51,51,27.85,27.05,0.8 lb
52,52,17.76,17.36,0.4 lb
53,53,13.0,12.0,1.0 lb
54,54,10.02,8.02,2.0 lb
55,55,28.41,27.51,0.9 lb
56,56,28.21,26.41,1.8 lb
57,57,7.26,6.06,1.2 lb
58,58,17.78,16.58,1.2 lb
59,59,16.48,14.78,1.7 lb
60,60,12.84,11.24,1.6 lb
