SOrderID,EmployeeID,Time_received,Tme_delivered
1,3,2017-04-17 07:34:13,2017-04-17 07:39:46
2,3,2015-11-24 03:52:59,2015-11-24 03:55:00
3,5,2017-08-11 03:35:10,2017-08-11 03:39:11
4,3,2017-12-18 07:00:54,2017-12-18 07:03:06
5,5,2018-01-19 06:15:01,2018-01-19 06:17:03
6,3,2019-06-16 13:40:49,2019-06-16 13:45:08
7,5,2017-09-10 13:16:11,2017-09-10 13:18:57
8,4,2018-09-20 13:35:30,2018-09-20 13:38:00
9,5,2015-11-25 07:12:55,2015-11-25 07:15:34
10,4,2018-12-02 23:04:00,2018-12-02 23:08:20
11,4,2018-05-01 02:59:04,2018-05-01 03:03:18
12,4,2016-02-02 22:41:15,2016-02-02 22:46:10
13,4,2018-10-21 19:45:18,2018-10-21 19:49:38
14,4,2018-05-03 11:35:02,2018-05-03 11:37:49
15,3,2018-11-04 14:01:00,2018-11-04 14:06:18
16,5,2016-03-24 17:55:20,2016-03-24 17:58:32
17,4,2017-11-04 07:35:18,2017-11-04 07:38:21
18,4,2017-11-17 11:03:29,2017-11-17 11:08:51
19,5,2018-06-17 19:58:02,2018-06-17 20:00:36
20,4,2018-01-14 07:21:16,2018-01-14 07:26:28
21,6,2016-04-19 19:05:12,2016-04-19 19:11:12
22,5,2016-11-23 15:02:53,2016-11-23 15:05:44
23,6,2017-07-04 06:36:56,2017-07-04 06:40:04
24,6,2018-05-25 19:42:03,2018-05-25 19:44:55
25,4,2018-04-01 12:33:31,2018-04-01 12:36:33
26,5,2016-12-02 12:46:12,2016-12-02 12:51:40
27,4,2016-05-29 10:15:42,2016-05-29 10:18:44
28,5,2018-12-10 13:24:00,2018-12-10 13:28:03
29,5,2017-12-05 14:16:17,2017-12-05 14:18:27
30,6,2018-06-26 13:02:18,2018-06-26 13:05:18
31,3,2017-06-22 20:27:26,2017-06-22 20:29:40
32,5,2018-06-08 00:27:42,2018-06-08 00:33:17
33,3,2018-10-23 21:07:23,2018-10-23 21:10:07
34,3,2017-02-27 12:38:55,2017-02-27 12:41:36
35,3,2018-09-18 14:04:18,2018-09-18 14:10:00
36,6,2017-12-03 16:25:42,2017-12-03 16:29:16
37,5,2019-03-13 23:46:55,2019-03-13 23:51:00
38,5,2019-05-27 10:43:06,2019-05-27 10:49:05
39,3,2018-11-02 18:48:52,2018-11-02 18:54:44
40,4,2017-02-14 13:58:02,2017-02-14 14:01:22
41,4,2019-08-27 20:15:01,2019-08-27 20:17:37
42,6,2016-09-03 15:22:53,2016-09-03 15:28:01
43,3,2017-12-13 18:44:47,2017-12-13 18:49:48
44,6,2015-12-26 21:00:09,2015-12-26 21:02:17
45,6,2016-12-14 20:59:53,2016-12-14 21:04:01
46,4,2019-03-26 12:20:55,2019-03-26 12:26:31
47,5,2018-04-30 19:41:14,2018-04-30 19:45:50
48,4,2016-12-22 01:35:33,2016-12-22 01:38:35
49,4,2016-09-29 15:46:37,2016-09-29 15:52:22
50,5,2019-08-13 21:09:23,2019-08-13 21:14:35
51,4,2016-07-01 03:20:45,2016-07-01 03:25:46
52,4,2016-08-04 23:04:36,2016-08-04 23:07:08
53,5,2019-06-18 07:16:17,2019-06-18 07:18:57
54,4,2019-07-21 04:43:59,2019-07-21 04:48:10
55,3,2019-04-16 08:43:23,2019-04-16 08:47:20
56,3,2019-05-08 13:08:40,2019-05-08 13:14:03
57,4,2016-01-25 09:00:13,2016-01-25 09:05:58
58,3,2018-10-04 07:24:03,2018-10-04 07:29:06
59,3,2017-11-10 09:50:12,2017-11-10 09:55:59
60,5,2016-09-08 20:55:04,2016-09-08 20:57:57
