IngredientID,POrderID,Price,Quantity
1,1,736.62,14 lb
2,2,792.36,17 lb
3,3,170.97,11 lb
4,4,382.53,1 lb
5,5,744.88,29 lb
6,6,427.57,4 lb
7,7,13.27,30 lb
8,8,213.95,25 lb
9,9,902.47,12 lb
10,10,727.93,30 lb
11,11,89.46,10 lb
12,12,168.41,11 lb
13,13,573.25,4 lb
14,14,647.21,9 lb
15,15,675.21,27 lb
16,16,809.04,12 lb
17,17,991.84,20 lb
18,18,481.85,17 lb
19,19,832.72,4 lb
20,20,822.76,13 lb
21,21,139.67,25 lb
22,22,381.66,10 lb
23,23,926.97,21 lb
24,24,673.64,7 lb
25,25,360.93,28 lb
26,26,104.98,27 lb
27,27,544.43,12 lb
28,28,685.04,2 lb
29,29,533.54,16 lb
30,30,349.22,30 lb
31,31,844.95,18 lb
32,32,417.93,21 lb
33,33,963.37,4 lb
34,34,270.08,10 lb
35,35,216.5,5 lb
36,36,116.39,19 lb
37,37,718.85,5 lb
38,38,465.41,27 lb
39,39,189.56,21 lb
40,40,400.27,23 lb
41,41,894.64,14 lb
42,42,195.87,18 lb
43,43,963.33,15 lb
44,44,986.0,19 lb
45,45,785.89,4 lb
46,46,806.36,22 lb
47,47,63.83,8 lb
48,48,780.24,4 lb
49,49,585.53,16 lb
50,50,350.45,15 lb
51,51,102.84,4 lb
52,52,291.59,14 lb
53,53,580.67,4 lb
54,54,636.12,26 lb
55,55,147.02,20 lb
56,56,935.11,8 lb
57,57,314.0,11 lb
58,58,810.56,18 lb
59,59,182.89,28 lb
60,60,203.76,15 lb
