ItemID,EmployeeID,Unaccounted_for,Period,Date_checked
1,6,0.0 lb,January,2015-02-03
2,6,0.0 lb,January,2015-02-03
3,6,0.0 lb,January,2015-02-03
4,6,0.0 lb,January,2015-02-03
5,6,0.2 lb,February,2015-03-02
6,6,0.0 lb,February,2015-03-02
7,6,0.0 lb,February,2015-03-02
8,6,0.0 lb,March,2015-04-03
9,6,0 lb,March,2015-04-03
10,6,0.0 lb,April,2015-05-02
11,6,1 lb,April,2015-05-02
12,6,0.0 lb,April,2015-05-02
13,6,0.0 lb,April,2015-05-02
14,6,0.0 lb,April,2015-05-02
15,6,0.0 lb,March,2016-04-04
16,6,0.0 lb,April,2016-05-02
17,6,0.0 lb,May,2015-06-05
18,6,0.0 lb,May,2015-06-05
19,6,0.0 lb,May,2015-06-05
20,6,0.0 lb,May,2015-06-05
21,6,0.0 lb,June,2015-07-05
22,6,0.9 lb,June,2015-07-05
23,6,0.0 lb,June,2015-07-05
24,6,0.0 lb,June,2015-07-05
25,6,0.3 lb,June,2015-07-05
26,6,0.0 lb,June,2015-07-05
27,6,0.0 lb,July,2015-08-03
28,6,0.0 lb,July,2015-08-03
29,6,0.2 lb,July,2015-08-03
30,6,0.2 lb,August,2015-09-03
31,6,0.5 lb,August,2015-09-03
32,6,0.9 lb,September,2015-10-05
33,6,0.0 lb,September,2015-10-05
34,6,0.0 lb,September,2015-10-05
35,6,0.0 lb,October,2015-11-03
36,6,0.0 lb,October,2015-11-03
37,6,0.0 lb,November,2015-12-04
38,6,0.0 lb,November,2015-12-04
39,6,0.7 lb,November,2015-12-04
40,6,0.0 lb,December,2016-01-03
41,6,0.0 lb,January,2016-02-05
42,6,0.5 lb,January,2016-02-05
43,6,0.0 lb,February,2016-03-03
44,6,1 lb,February,2016-03-03
45,6,0.0 lb,February,2016-03-03
46,6,0.0 lb,March,2016-04-05
47,6,0.3 lb,March,2016-04-05
48,6,0.2 lb,March,2016-04-05
49,6,0.0 lb,April,2016-05-02
50,6,0.5 lb,April,2016-05-02
51,6,0 lb,May,2016-06-03
52,6,0 lb,May,2016-06-03
53,6,0.0 lb,May,2016-06-03
54,6,0.0 lb,May,2016-06-03
55,6,0.0 lb,June,2016-07-03
56,6,0.0 lb,June,2016-07-03
57,6,0.0 lb,June,2016-07-03
58,6,0.0 lb,July,2016-08-04
59,6,0.0 lb,July,2016-08-04
60,6,0.0 lb,July,2016-08-04
