DepartmentID,EmployeeID,Dept_start,Dept_end,Wage,Salary
1,1,2019-09-26,2020-09-26,15.62,
1,2,2018-05-02,2020-05-02,17.21,
2,3,2017-02-23,2018-02-23,17.11,
2,4,2017-02-18,2019-02-18,14.41,
2,5,2018-07-08,2019-07-08,17.34,
3,6,2018-05-27,2019-05-27,,50667
1,7,2016-03-12,2018-03-12,19.72,
1,8,2018-05-31,2020-05-31,13.42,
2,9,2017-06-16,2019-06-16,16.36,
2,10,2015-11-27,2017-11-27,17.35,
2,11,2017-02-04,2018-02-04,16.54,
3,12,2019-02-17,2020-02-17,,49304
1,13,2019-10-17,2021-10-17,19.2,
1,14,2016-12-21,2017-12-21,19.15,
2,15,2019-02-02,2020-02-02,15.84,
2,16,2016-11-05,2017-11-05,19.85,
2,17,2017-02-07,2019-02-07,17.66,
3,18,2016-05-09,2017-05-09,,54093
1,19,2016-08-04,2017-08-04,17.66,
1,20,2017-07-24,2018-07-24,14.2,
2,21,2018-06-09,2019-06-09,18.25,
2,22,2016-08-18,2018-08-18,17.4,
2,23,2018-06-10,2020-06-10,19.93,
3,24,2019-05-26,2020-05-26,,42506
1,25,2017-04-08,2018-04-08,19.33,
1,26,2018-05-08,2020-05-08,13.86,
2,27,2016-11-23,2017-11-23,13.2,
2,28,2018-12-17,2020-12-17,17.97,
2,29,2019-02-15,2021-02-15,14.76,
3,30,2016-08-22,2018-08-22,,50510
1,31,2016-02-18,2017-02-18,13.94,
1,32,2018-05-27,2020-05-27,17.23,
2,33,2016-11-14,2017-11-14,12.84,
2,34,2016-08-19,2017-08-19,14.83,
2,35,2018-10-04,2019-10-04,14.27,
3,36,2017-05-10,2019-05-10,,51121
1,37,2018-07-07,2019-07-07,15.67,
1,38,2018-12-21,2020-12-21,19.67,
2,39,2018-02-22,2019-02-22,19.97,
2,40,2017-09-04,2019-09-04,19.9,
2,41,2018-07-22,2019-07-22,15.83,
3,42,2019-05-26,2020-05-26,,40345
1,43,2016-10-10,2017-10-10,17.5,
1,44,2018-09-19,2020-09-19,15.68,
2,45,2016-05-13,2017-05-13,14.81,
2,46,2016-11-15,2017-11-15,15.86,
2,47,2016-05-10,2018-05-10,12.96,
3,48,2018-03-19,2020-03-19,,59517
1,49,2017-06-17,2018-06-17,17.56,
1,50,2019-09-23,2021-09-23,17.79,
2,51,2016-10-11,2017-10-11,13.81,
2,52,2019-08-21,2021-08-21,12.54,
2,53,2017-07-22,2018-07-22,12.8,
3,54,2018-01-29,2020-01-29,,40389
1,55,2019-08-23,2021-08-23,13.97,
1,56,2018-05-12,2019-05-12,16.44,
2,57,2019-01-03,2020-01-03,18.66,
2,58,2017-05-29,2019-05-29,17.83,
2,59,2019-07-06,2020-07-06,16.62,
3,60,2018-07-14,2020-07-14,,57906
